Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
甚至,0.5578167303137069,0.06401499405989484,5,1281,68
上台,0.6107136764357927,0.06341693398590943,2,486,68
部分,0.5644742837857635,0.06316157686340944,4,1018,68
和平,0.5585976752967784,0.06250401659993059,4,1024,68
错误,0.644189605632182,0.0624016232583601,1,235,68
海峡两岸,0.6004781725417655,0.06235407212476969,2,491,68
行动,0.5423245536979358,0.06223711336873003,5,1301,68
而且,0.5415562094419265,0.06214893825616801,5,1302,68
崛起,0.6399433147507307,0.06199029180949313,1,236,68
一艘,0.6399433147507307,0.06199029180949313,1,236,68
行为,0.5964131262935961,0.06193195488797496,2,493,68
工作,0.5170616500428663,0.06172121857853173,7,1868,68
指挥,0.5690689751640737,0.0616898969915182,3,760,68
范围,0.5690689751640737,0.0616898969915182,3,760,68
今天,0.6357149786412096,0.06158069961084671,1,237,68
本土,0.6315044461048661,0.06117283201603799,1,238,68
促进,0.5863222233116332,0.06088410848636808,2,498,68
坦克,0.5863222233116332,0.06088410848636808,2,498,68
组成,0.5863222233116332,0.06088410848636808,2,498,68
局势,0.5863222233116332,0.06088410848636808,2,498,68
培训,0.6273115678448302,0.06076667456291646,1,239,68
已有,0.6273115678448302,0.06076667456291646,1,239,68
英国,0.5823142019140944,0.06046791274982385,2,500,68
武力,0.5803161992514213,0.06026043876020912,2,501,68
月底,0.6148373936196544,0.059558321131484314,1,242,68
首次,0.546947058076803,0.05929177155167118,3,777,68
就在,0.6107136764357927,0.059158863201891,1,243,68
反击,0.6107136764357927,0.059158863201891,1,243,68
内战,0.6107136764357927,0.059158863201891,1,243,68
一系列,0.5664408527578044,0.058819613105619686,2,508,68
方向,0.5405326678991395,0.05859641986919827,3,782,68
大型,0.5625115746179148,0.058411594123854084,2,510,68
挑衅,0.6025169092316138,0.05836485539030936,1,245,68
战略,0.4741575989542668,0.0583502584532126,9,2507,68
所有,0.536703690662042,0.05818133976178018,3,785,68
开展,0.536703690662042,0.05818133976178018,3,785,68
才能,0.5585976752967784,0.05800517208935082,2,512,68
增长,0.5585976752967784,0.05800517208935082,2,512,68
危险,0.598443583843978,0.05797027883392652,1,246,68
指导,0.5566464551655166,0.057802556030417326,2,513,68
经验,0.5469470580768031,0.05679536387374596,2,518,68
丰富,0.5823142019140944,0.05640785124152373,1,250,68
韩国,0.5373408362713633,0.055797847103456914,2,523,68
参与,0.5140326944976887,0.05572369142895581,3,803,68
并不,0.535430616015244,0.05559948850014569,2,524,68
通过,0.43986811803636394,0.055501149330774394,11,3171,68
理解,0.5703856310488205,0.05525234954041355,1,253,68
中心,0.5078253499233552,0.055050784515921075,3,808,68
空中,0.5078253499233552,0.055050784515921075,3,808,68
举行,0.5053531607779661,0.0547827869613564,3,810,68
来自,0.5240452937901187,0.054417228701785024,2,530,68
出于,0.5585976752967784,0.054110469001836296,1,256,68
做好,0.5546990348811212,0.053732813901054416,1,257,68
集中,0.5146555534402797,0.05344219151678894,2,535,68
进而,0.5508155348547235,0.05335662542571682,1,258,68
军事,0.40884120219662395,0.053205258284613074,14,4163,68
护航,0.5469470580768031,0.0529818922285821,1,259,68
动机,0.5090637401745018,0.05286153372833568,2,538,68
实施,0.4495330906802759,0.052690835145947634,6,1713,68
路线,0.543093488760813,0.05260860309359147,1,260,68
过程,0.5035030214898045,0.052284104822862755,2,541,68
许多,0.5035030214898045,0.052284104822862755,2,541,68
努力,0.49797305348034354,0.05170986908894752,2,544,68
表达,0.5316210875985762,0.05149728982660368,1,263,68
发布,0.492473497914305,0.05113879140436259,2,547,68
很难,0.5278260166300248,0.051129667333555416,1,264,68
控制,0.4701767019772442,0.050969484506557736,3,839,68
理念,0.5240452937901187,0.05076343472092489,1,265,68
利用,0.45040913103415586,0.05039831178667556,4,1141,68
解放,0.4275922567185439,0.050119098183285464,6,1751,68
也是,0.43665662949173123,0.0501106725992367,5,1446,68
解释,0.5090637401745018,0.04931219543303046,1,269,68
运动,0.5090637401745018,0.04931219543303046,1,269,68
降低,0.4743570604090022,0.0492575679019863,2,557,68
然而,0.4512859395076903,0.048921632239612385,3,855,68
中队,0.5016562988966401,0.04859464836942031,1,271,68
影响,0.4052445072750884,0.048373699362931906,7,2089,68
一旦,0.465420450442595,0.04832958409195441,2,562,68
推出,0.49797305348034354,0.04823785823988964,1,272,68
模式,0.46186804883822735,0.04796070023241748,2,564,68
东亚,0.49064701338827055,0.04752819637977231,1,274,68
国是,0.4870040221097697,0.04717530560459221,1,275,68
严重,0.4327454315919477,0.04691174930202504,3,871,68
有利,0.4797576135890024,0.04647335752822527,1,277,68
同意,0.4460365836215467,0.04631674984570625,2,573,68
功能,0.4442929040167198,0.04613568493974699,2,574,68
方式,0.4013268681332763,0.046056232600230056,5,1498,68
联系,0.4425522595389357,0.04595493520349611,2,575,68
紧张,0.4425522595389357,0.04595493520349611,2,575,68
基于,0.4390800338281867,0.04559437686465581,2,577,68
内政,0.4689855166070912,0.045429881614161,1,280,68
变化,0.4190622078404905,0.04542842003865074,3,883,68
进入,0.4050051869436839,0.04531785943136382,4,1194,68
层面,0.465420450442595,0.04508453932092468,1,281,68
巡航导弹,0.465420450442595,0.04508453932092468,1,281,68
空军,0.3926860699377015,0.045064615434406805,5,1511,68
了解,0.4270213175080593,0.0443421913539409,2,584,68
战斗,0.40892127586444127,0.04432909275794615,3,892,68
开发,0.4253104531044297,0.04416453400135462,2,585,68
任何,0.4033315463856544,0.04372313838192803,3,897,68
它们,0.44778330895648844,0.043376057456659976,1,286,68
国防,0.34838458546156054,0.04287251885792953,9,2843,68
国家,0.3531885789223374,0.042842719405452916,8,2515,68
战斗机,0.3944524647445244,0.042760601930766445,3,905,68
旅游,0.4373484316639088,0.042365247477942986,1,289,68
的关键,0.4373484316639088,0.042365247477942986,1,289,68
走向,0.4304518526048482,0.04169718682553203,1,291,68
增加,0.3492995308046216,0.040085580396641715,5,1578,68
彻底,0.4134156654522806,0.04004691845243375,1,296,68
国内,0.3818253411646908,0.039649009657202756,2,611,68
表现,0.40668163327093637,0.039394603457724185,1,298,68
民族,0.4033315463856545,0.039070085865589216,1,299,68
投资,0.4033315463856545,0.039070085865589216,1,299,68
坚持,0.37043384287859543,0.03846610853236466,2,618,68
全部,0.3688170276516901,0.03829821731186594,2,619,68
带来,0.3688170276516901,0.03829821731186594,2,619,68
自己,0.340937882338825,0.03814907938155897,4,1273,68
海外,0.39334810240147117,0.03810300551397352,1,302,68
军方,0.3512024809507076,0.038072089357477544,3,945,68
只有,0.3501448393925722,0.037957435771316904,3,946,68
自身,0.36398220759710664,0.03779616622628245,2,622,68
外交,0.36077193196685853,0.03746280896644807,2,624,68
多年,0.3834633431689292,0.03714548459740524,1,305,68
过程中,0.35757192923618775,0.03713051845166865,2,626,68
人员,0.317491423608396,0.03643528508893777,5,1629,68
出口,0.3736753368027664,0.03619733597722948,1,308,68
给予,0.36720282229714896,0.03557035378412588,1,310,68
统治,0.36398220759710664,0.035258377956799154,1,311,68
亚太地区,0.36398220759710664,0.035258377956799154,1,311,68
另外,0.3323339966463249,0.03450979393419432,2,642,68
试验,0.3543821338680876,0.0343284340724938,1,314,68
相当,0.32922357423193255,0.03418680550191783,2,644,68
弹道导弹,0.3512024809507078,0.0340204261479512,1,315,68
万人,0.3480329061894289,0.033713394478372447,1,316,68
超过,0.3214895836321962,0.033383702525456665,2,649,68
势力,0.3214895836321962,0.033383702525456665,2,649,68
战力,0.3199499374466034,0.03322382459201454,2,650,68
方案,0.3199499374466034,0.03322382459201454,2,650,68
配备,0.3199499374466034,0.03322382459201454,2,650,68
选择,0.31841265812771696,0.03306419243566153,2,651,68
两岸关系,0.31228706470103434,0.032428106543117584,2,655,68
信心,0.3323339966463249,0.03219266606190805,1,321,68
年代,0.3077173690109691,0.03195358615640567,2,658,68
民进党,0.30468246531581505,0.0316384396405909,2,660,68
之后,0.28369218942397895,0.0307536392013247,3,1011,68
达成,0.2941322544206626,0.030542898385022423,2,667,68
两栖,0.3138149488790875,0.03039875533784313,1,327,68
而言,0.29113824020805784,0.030231997861586066,2,669,68
整个,0.2881531633646044,0.029922025400794028,2,671,68
一定,0.27581037522172563,0.029899211482605537,3,1019,68
必要,0.28517697069155845,0.029612975478451663,2,673,68
会议,0.27925102742401114,0.028997621397639946,2,677,68
只能,0.2733599941867738,0.028385892398716903,2,681,68
出现,0.26119735337607614,0.028315087498104345,3,1034,68
水平,0.2718926424928241,0.02823352157569489,2,682,68
机场,0.27042744076549613,0.028081374006705958,2,683,68
有着,0.2896445879512745,0.028057410889796942,1,335,68
